mName,Hash
l03_m04_a04_1003,2183855443
l03_m04_a04_1009,1660884045
l03_m04_a04_9909,2828666669
l03_m04_a05_0403,4140032335
l03_m04_a05_1001,2809679834
l03_m04_a05_1005,2685766595
l03_m04_a06_0401,2656694989
l03_m04_a06_1003,3487718488
l03_m04_a07_0401,1426399592
l03_m04_a07_1001,3937464017
l03_m04_a08_1005,478910493
l03_m04_a09_0407,2255283501
l03_m04_a09_1003,1052044941
l03_m04_a09_1007,970533524
l03_m05_a06_1407,541350819
l03_m12_a01_0601,1279834524
l03_m12_a01_1401,4151315095
l03_m12_a02_0605,3450933035
l03_m12_a02_0607,599748103
l03_m12_a02_1401,1910798393
l03_m12_a02_1407,2559040780
l03_m12_a02_9913,1268618216
l03_m12_a03_1403,1421265584
l03_m12_a03_1405,3184881541
l03_m12_a03_9931,1559839715
l03_m12_a04_0601,478488623
l03_m12_a04_1403,1236531720
l03_m12_a04_1405,2698010429
l03_m12_a05_0507,1023205606
l03_m12_a05_0603,970431142
l03_m12_a05_0605,3501473683
l03_m12_a05_1205,1862397994
l03_m12_a05_1401,1826703489
l03_m12_a05_1405,1804373144
l03_m12_a06_0601,1364035876
l03_m12_a06_0607,3090033681
l03_m12_a06_1403,75193091
l03_m12_a06_1405,3977838134
l03_m12_a06_1407,51814170
l03_m12_a07_0603,1948203949
l03_m12_a07_1401,556394890
l03_m12_a08_0603,2236189048
l03_m12_a08_1403,1047607923
l03_m12_a08_9929,570296915
l03_m12_a09_1403,4113426902
l03_m15_a01_0206,939106202
l03_m15_a01_0402,874063665
l03_m15_a01_0902,1019327586
l03_m15_a01_1012,2461522377
l03_m15_a01_9924,2593930335
l03_m15_a02_0202,3053463853
l03_m15_a02_0204,1600359448
l03_m15_a02_0210,1091926336
l03_m15_a02_0902,3126183628
l03_m15_a02_0908,1518350290
l03_m15_a03_0606,2100860493
l03_m15_a03_0902,1896420713
l03_m15_a03_0910,2249999620
l03_m15_a03_1010,829495790
l03_m15_a03_1012,3749673154
l03_m15_a04_0202,1616497200
l03_m15_a04_0204,2302308101
l03_m15_a04_0206,1731464745
l03_m15_a04_0210,2538379869
l03_m15_a04_0406,1673097883
l03_m15_a04_0704,2414980590
l03_m15_a04_0904,2238677220
l03_m15_a04_0910,2602137020
l03_m15_a04_1006,3691822370
l03_m15_a04_1008,1001689125
l03_m15_a04_1506,3670507465
l03_m15_a04_9902,285502043
l03_m15_a05_0202,2869238165
l03_m15_a05_0204,1114029216
l03_m15_a05_0206,2892553612
l03_m15_a05_0210,1544571384
l03_m15_a05_0906,2688365165
l03_m15_a05_0908,1199906666
l03_m15_a05_0910,1346741785
l03_m15_a05_1508,4129522027
l03_m15_a05_9922,3899579260
l03_m15_a06_0204,3304246798
l03_m15_a06_0208,3443819045
l03_m15_a06_0904,3366396399
l03_m15_a06_0910,3604075703
l03_m15_a06_9904,3048173157
l03_m15_a09_0202,3704084974
l03_m15_a09_0206,3685359095
l03_m15_a09_0210,735218051
l03_m15_a09_0408,949963842
l03_m15_a09_0902,3499243023
l03_m15_a09_0908,810016529
l03_m15_a10_0208,3177867916
l03_m15_a10_0608,3127099984
l03_m15_a10_0904,3096037702
l03_m15_a10_0906,1451731050
l03_m15_a10_1008,106092935
l03_m15_a10_1012,4288414168
l03_m15_a12_0906,458164577
l03_m15_a12_0908,4244055142
l03_m15_a12_1506,2867435360
l03_m16_a01_0302,3663825591
l03_m16_a01_0502,3740071429
l03_m16_a01_0602,3702147164
l03_m16_a01_1204,2323391184
l03_m16_a01_9908,1244375541
l03_m16_a01_9926,2678449776
l03_m16_a01_9928,2015218551
l03_m16_a02_0302,1559623705
l03_m16_a02_0304,3046530348
l03_m16_a02_1202,3851154763
l03_m16_a02_1204,216551550
l03_m16_a02_1208,90053717
l03_m16_a03_0302,2544446396
l03_m16_a03_0306,2428825509
l03_m16_a03_0308,2004664994
l03_m16_a03_0504,2051535419
l03_m16_a03_0508,1945222672
l03_m16_a03_1018,3567069919
l03_m16_a03_1202,785852142
l03_m16_a03_1208,3456290800
l03_m16_a03_1406,758619717
l03_m16_a04_0502,2384553910
l03_m16_a04_0506,2303501231
l03_m16_a04_1206,884986447
l03_m16_a04_1402,929000164
l03_m16_a05_0304,2828234132
l03_m16_a05_0308,2703565247
l03_m16_a05_0502,1165866003
l03_m16_a05_0504,2887651622
l03_m16_a05_9912,678704060
l03_m16_a06_0306,3221847574
l03_m16_a06_0506,3296985764
l03_m16_a06_0508,591146915
l03_m16_a06_1208,2664390211
l03_m16_a06_9906,2962666570
l03_m16_a07_0304,3847998623
l03_m16_a07_0306,190164403
l03_m16_a07_0308,3974987956
l03_m16_a07_0502,146085144
l03_m16_a07_0508,3898670086
l03_m16_a07_1016,2830386638
l03_m16_a07_1018,1326213321
l03_m16_a07_1204,1545978317
l03_m16_a07_1208,1435733478
l03_m16_a08_0308,498807393
l03_m16_a08_0504,276824824
l03_m16_a08_1016,1508046619
l03_m16_a08_1208,2764390195
l03_m16_a08_1508,2710186422
l03_m16_a09_0302,909248730
l03_m16_a09_0304,3746672111
l03_m16_a09_0504,3688681821
l03_m16_a09_1204,1714397373
l03_m16_a09_1206,2283913617
l03_m16_a10_0506,3031099917
l03_m16_a10_1202,238313460
l03_m16_a10_1404,3822749299
l03_m16_a11_0306,2071676186
l03_m16_a11_0506,2146843048
l03_m16_a11_1202,3311963217
l03_m16_a11_1206,3255126088
l03_m17_a01_0208,3568591520
l03_m17_a01_0608,3552430716
l03_m17_a01_0702,850020693
l03_m17_a01_0706,902270284
l03_m17_a01_0708,3531579467
l03_m17_a01_0710,3317635384
l03_m17_a01_1408,1753577847
l03_m17_a01_1502,2308110942
l03_m17_a01_1504,1626431339
l03_m17_a01_1506,2399092295
l03_m17_a01_9916,1531633293
l03_m17_a03_0702,2137188446
l03_m17_a03_0704,2516667755
l03_m17_a03_0708,2679570752
l03_m17_a03_0710,2289547315
l03_m17_a03_1014,854134218
l03_m17_a03_1406,3270899067
l03_m17_a03_1502,3294255957
l03_m17_a03_1504,758775392
l03_m17_a03_1506,3275202380
l03_m17_a03_1508,613397067
l03_m17_a03_9920,3570174320
l03_m17_a05_0604,1100661825
l03_m17_a05_0702,2839219011
l03_m17_a05_0706,2924924762
l03_m17_a05_0710,1580096302
l03_m17_a05_0904,1254523772
l03_m17_a05_0906,2764628560
l03_m17_a05_1014,3836800727
l03_m17_a05_1408,4078189409
l03_m17_a05_1502,302233672
l03_m17_a05_1504,4217380221
l03_m17_a05_1508,4074131798
l03_m17_a05_9918,660844956
l03_m17_a06_1502,2492975846
l03_m17_a06_1506,2482638591
l03_m17_a07_0606,3797681254
l03_m17_a07_0702,3841174088
l03_m17_a07_0704,227544957
l03_m17_a07_0706,3818810961
l03_m17_a07_1408,3202128490
l03_m17_a07_1502,1607145795
l03_m17_a07_1504,3064511606
l03_m17_a07_1506,1487330650
l03_m17_a07_1508,3206475869
l03_m17_a09_0208,954720461
l03_m17_a09_0706,3650359073
l03_m17_a09_0708,1043079718
l03_m17_a09_1504,2359483654
l03_m17_a09_1508,2232717613
l03_m17_a10_0704,3068277873
l03_m17_a10_0708,3209984090
l03_m17_a10_0710,2828321065
l03_m17_a10_1402,3850061944
l03_m17_a10_1502,3837338191
l03_m17_a10_1504,232425338
l03_m18_a01_0404,679741876
l03_m18_a01_0406,3330959512
l03_m18_a01_1002,2119328568
l03_m18_a01_1008,2659682854
l03_m18_a01_1010,2303144789
l03_m18_a01_1014,2385180492
l03_m18_a01_1016,1613010528
l03_m18_a02_0404,2920315674
l03_m18_a02_0406,1075714614
l03_m18_a02_0408,2812688177
l03_m18_a02_1004,296072355
l03_m18_a02_1010,265503227
l03_m18_a02_1012,3789365463
l03_m18_a02_1014,146703842
l03_m18_a03_0404,1699522751
l03_m18_a03_0406,2336410003
l03_m18_a03_0408,1828381844
l03_m18_a03_1002,865780275
l03_m18_a03_1006,888604202
l03_m18_a03_1016,770455403
l03_m18_a04_0402,2435464498
l03_m18_a04_1004,3355203518
l03_m18_a04_1010,3649741542
l03_m18_a04_9910,334475654
l03_m18_a05_0404,3004517282
l03_m18_a05_1002,3854770478
l03_m18_a05_1006,3803112759
l03_m18_a06_0402,3705838649
l03_m18_a06_1004,2318726837
l03_m18_a07_0402,398348188
l03_m18_a07_1002,2819325989
l03_m18_a08_1006,1580267241
l03_m18_a09_0408,3445737458
l03_m18_a09_1004,2070037600
l03_m18_a09_1008,1926498379
l03_m19_a06_1408,1799977340
l03_m24_a01_0602,1102970464
l03_m24_a01_1402,4203040107
l03_m24_a02_0606,3225700567
l03_m24_a02_0608,670852560
l03_m24_a02_1402,2081505221
l03_m24_a02_1408,2630145755
l03_m24_a02_9914,1090850829
l03_m24_a03_1404,1580091733
l03_m24_a03_1406,2954897529
l03_m24_a03_9932,1359741983
l03_m24_a04_0602,292581331
l03_m24_a04_1404,1126922733
l03_m24_a04_1406,2904889537
l03_m24_a05_0508,952101681
l03_m24_a05_0604,860821827
l03_m24_a05_0606,3712055407
l03_m24_a05_1206,1660205014
l03_m24_a05_1402,1628704637
l03_m24_a05_1406,1719257956
l03_m24_a06_0602,1555615448
l03_m24_a06_0608,3161270214
l03_m24_a06_1404,249813222
l03_m24_a06_1406,3773675978
l03_m24_a06_1408,123049165
l03_m24_a07_0604,2122823752
l03_m24_a07_1402,752660086
l03_m24_a08_0604,2412841629
l03_m24_a08_1404,887732630
l03_m24_a08_9930,3586495984
l03_m24_a09_1404,4290079283
l04_m01_a01_0703,3975183492
l04_m01_a01_0705,93575601
l04_m01_a01_1501,3116805795
l04_m01_a02_0303,1835902710
l04_m01_a02_1401,1049671226
l04_m01_a02_1505,943659028
l04_m01_a02_1507,3593566520
l04_m01_a02_9913,82402795
l04_m01_a03_0505,1272949972
l04_m01_a03_1401,4123813279
l04_m01_a03_1503,436235908
l04_m01_a04_0601,1408362028
l04_m01_a04_0701,1379109915
l04_m01_a04_0907,2983068708
l04_m01_a04_1401,3905508647
l04_m01_a04_1501,3909828368
l04_m01_a04_1503,117792316
l04_m01_a04_1505,3999726345
l04_m01_a04_1507,6855205
l04_m01_a05_0307,1996837463
l04_m01_a05_0705,2650971047
l04_m01_a05_1503,3428421017
l04_m01_a05_1507,3409201536
l04_m01_a06_0601,507070247
l04_m01_a06_0701,536554768
l04_m01_a06_1105,2762470110
l04_m01_a06_1207,1223634347
l04_m01_a06_1405,2724999221
l04_m01_a06_1505,2746112514
l04_m01_a09_0701,4004356037
l04_m01_a09_0707,130956016
l04_m01_a10_0703,2178655381
l04_m01_a10_0707,2260099212
l04_m01_a10_1507,1032770439
l04_m01_a12_0703,3423798686
l04_m01_a12_0707,3414081927
l04_m01_a12_1501,2569394105
l04_m01_a12_1505,2655523744
l04_m02_a01_0501,3930944197
l04_m02_a02_0501,1826160747
l04_m02_a02_0503,2195153223
l04_m02_a03_0505,2699565015
l04_m02_a03_0605,2729355662
l04_m02_a03_0909,2688852632
l04_m02_a04_0507,1407403587
l04_m02_a04_0911,2860591955
l04_m02_a05_0507,2562692582
l04_m02_a06_0503,424026961
l04_m02_a06_0705,4087435786
l04_m02_a07_0501,1007981016
l04_m02_a08_0503,592200225
l04_m02_a08_0507,606176824
l04_m02_a09_0703,3952362986
l04_m02_a09_1501,3198326733
l04_m02_a09_1505,3117372372
l04_m02_a09_9909,2094517876
l04_m02_a10_0403,1756013007
l04_m02_a10_0505,2148232909
l04_m02_a10_0507,1845825505
l04_m02_a10_0905,2299631529
l04_m02_a10_1101,953378157
l04_m02_a10_1105,1069457780
l04_m02_a10_1201,982899508
l04_m02_a10_1205,1039671085
l04_m02_a10_1403,3491153578
l04_m02_a10_1503,3520375965
l04_m02_a10_1507,3602475140
l04_m02_a11_0503,2721323101
l04_m02_a11_0505,1264041320
l04_m03_a01_0201,12586878
l04_m03_a01_0205,128830311
l04_m03_a01_0305,107979088
l04_m03_a01_0605,10773435
l04_m03_a01_0607,4004119191
l04_m03_a01_0905,200811654
l04_m03_a01_0915,316872135
l04_m03_a03_0201,1292414581
l04_m03_a03_0205,1248160364
l04_m03_a03_0603,2752472965
l04_m03_a03_0605,1298973360
l04_m03_a03_0607,2741150620
l04_m03_a03_0705,1286514823
l04_m03_a03_0903,2941460664
l04_m03_a03_0909,1334233510
l04_m03_a03_0911,1481011413
l04_m03_a03_0913,3058176505
l04_m03_a03_1405,4132729275
l04_m03_a05_0201,2605796712
l04_m03_a05_0205,2621213041
l04_m03_a05_0207,1915938909
l04_m03_a05_0301,2593335135
l04_m03_a05_0701,2644152195
l04_m03_a05_0901,2533663369
l04_m03_a05_0903,2030748581
l04_m03_a05_1503,3366739364
l04_m03_a05_9901,3926715651
l04_m03_a06_0203,4090191594
l04_m03_a06_0207,4104559347
l04_m03_a06_0301,470242801
l04_m03_a06_0607,4088345135
l04_m03_a06_1405,2795102216
l04_m03_a06_1503,1312304906
l04_m03_a06_9911,1971564268
l04_m03_a07_0203,949456207
l04_m03_a07_0207,1073367382
l04_m03_a07_0303,961931128
l04_m03_a07_0601,3515892927
l04_m03_a07_0603,1067328915
l04_m03_a07_0607,955507082
l04_m03_a07_1405,1841640365
l04_m03_a07_9905,2695464977
l04_m03_a09_0203,43904063
l04_m03_a09_0205,3959310602
l04_m03_a09_0601,3952747983
l04_m03_a09_0605,3975668182
l04_m03_a09_0707,54258381
l04_m03_a09_0907,161859527
l04_m03_a09_0909,3994938048
l04_m03_a10_0203,2212869699
l04_m03_a10_0207,2223534682
l04_m03_a10_0301,1814674776
l04_m03_a10_0501,1755628010
l04_m03_a10_0603,2230066847
l04_m03_a10_0907,2296225211
l04_m03_a10_0913,2527815907
l04_m03_a10_0915,2143866326
l04_m03_a10_1405,3602319521
l04_m04_a01_0401,3868289205
l04_m04_a01_1101,1491520827
l04_m04_a01_1103,3068701719
l04_m04_a01_1107,2978310158
l04_m04_a01_1109,1446855945
l04_m04_a01_1405,1497418697
l04_m04_a01_1407,3075386085
l04_m04_a01_9935,3204522934
l04_m04_a02_0401,1610947099
l04_m04_a02_1103,813489849
l04_m04_a02_1107,923867808
l04_m04_a02_1109,3500750759
l04_m04_a02_1401,3636034942
l04_m04_a02_1403,917970002
l04_m04_a02_1405,3755260263
l04_m04_a02_1407,836425803
l04_m04_a02_9931,1056478465
l04_m04_a03_0403,1163372690
l04_m04_a03_0913,1418988160
l04_m04_a03_0915,3187126197
l04_m04_a03_1103,4213181724
l04_m04_a03_1207,4262164316
l04_m04_a03_1403,4260089847
l04_m04_a03_1407,4203088878
l04_m04_a03_9929,3798269911
l04_m04_a03_9933,464136072
l04_m04_a04_0401,3059546374
l04_m04_a04_0407,1597987891
l04_m04_a04_1101,137059464
l04_m04_a04_1107,3779656125
l04_m04_a04_1109,116446394
l04_m04_a04_1203,3831727101
l04_m04_a04_1207,3809363940
l04_m04_a04_1403,3773759311
l04_m04_a04_1405,160258682
l04_m04_a04_1407,3884137302
l04_m04_a05_0405,2054024890
l04_m04_a05_0407,2489552790
l04_m04_a05_0917,2241867140
l04_m04_a05_1203,792678488
l04_m04_a05_1205,3327980909
l04_m04_a05_1207,676500545
l04_m04_a05_1407,752871667
l04_m04_a05_1505,3272860648
l04_m04_a05_9921,988189944
l04_m04_a06_0405,4244216852
l04_m04_a06_1101,1172569475
l04_m04_a06_1201,1202013146
l04_m04_a06_1203,2846565110
l04_m04_a06_1401,1126711144
l04_m04_a06_1407,2857081437
l04_m04_a06_1507,2877943914
l04_m04_a06_9907,1730617825
l04_m04_a07_0407,3651874461
l04_m04_a07_1105,2312301119
l04_m04_a07_1201,2365165695
l04_m04_a07_1207,1704605002
l04_m04_a07_1401,2289364173
l04_m04_a07_1501,2310440698
l04_m04_a08_0407,687709256
l04_m04_a08_1105,2021939434
l04_m04_a08_1107,2525641158
l04_m04_a08_1109,1899107521
l04_m04_a08_1205,2059593395
l04_m04_a08_9923,1752622602
l04_m04_a09_0405,229584577
l04_m04_a09_1201,3069440271
l04_m04_a09_1203,1493012515
l04_m04_a09_1401,2994638269
l04_m04_a09_1407,1528637576
l04_m04_a09_9917,2406130293
l04_m04_a09_9919,1758629746
l04_m04_a09_9925,1246335130
l04_m04_a09_9927,2756178358
l04_m05_a05_0917,1784825530
l04_m12_a01_0905,632590456
l04_m12_a01_0913,3586917388
l04_m12_a01_1403,2092155259
l04_m12_a01_9915,1101524659
l04_m12_a02_0201,2820196654
l04_m12_a02_0405,2885185925
l04_m12_a02_0901,2756519631
l04_m12_a02_1403,4196905941
l04_m12_a03_0903,2166330438
l04_m12_a03_0909,1640660312
l04_m12_a04_0301,2139308036
l04_m12_a04_0307,2531321137
l04_m12_a04_0909,2093960672
l04_m12_a04_0911,1796207763
l04_m12_a04_1403,746475720
l04_m12_a05_0303,1523708557
l04_m12_a05_0403,1604248584
l04_m12_a05_0901,3108509303
l04_m12_a05_0903,1464235867
l04_m12_a05_0909,3079904837
l04_m12_a06_0305,891692310
l04_m12_a06_0307,3676849210
l04_m12_a06_0909,822602987
l04_m12_a06_0911,650597784
l04_m12_a06_9903,2899987071
l04_m12_a07_0303,387535750
l04_m12_a07_0403,307643651
l04_m12_a07_0901,4102076284
l04_m12_a07_0907,501420617
l04_m12_a08_0305,254559334
l04_m12_a08_0307,3777111370
l04_m12_a08_0603,3766756280
l04_m12_a08_0909,185437595
l04_m12_a08_0915,463532273
l04_m12_a08_1103,1568100952
l04_m12_a08_1205,3058846004
l04_m12_a08_1401,3048403359
l04_m12_a08_1403,1539084467
l04_m12_a08_1407,1557222570
l04_m12_a08_1501,3027278760
l04_m12_a09_0305,3295713219
l04_m12_a09_0401,3327280479
l04_m12_a09_0905,3387363861
l04_m15_a01_0704,3136394909
l04_m15_a01_0706,1426061233
l04_m15_a01_1502,3903488163
l04_m15_a02_0304,996953327
l04_m15_a02_1402,1878825018
l04_m15_a02_1506,1767061012
l04_m15_a02_1508,2397772563
l04_m15_a02_9914,1390983154
l04_m15_a03_0506,447972052
l04_m15_a03_1402,2761968543
l04_m15_a03_1504,1275167901
l04_m15_a04_0602,43894828
l04_m15_a04_0702,56599067
l04_m15_a04_0908,3910428175
l04_m15_a04_1402,3114629927
l04_m15_a04_1502,3093762320
l04_m15_a04_1504,1359262757
l04_m15_a04_1506,3205158153
l04_m15_a04_1508,1488123918
l04_m15_a05_0308,803156092
l04_m15_a05_0706,3480139175
l04_m15_a05_1504,2589484928
l04_m15_a05_1508,2481859499
l04_m15_a06_0602,1330997543
l04_m15_a06_0702,1318519568
l04_m15_a06_1106,4123778270
l04_m15_a06_1208,271929216
l04_m15_a06_1406,4076871221
l04_m15_a06_1506,4072829954
l04_m15_a09_0702,3217142213
l04_m15_a09_0708,1595168987
l04_m15_a10_0704,3621408396
l04_m15_a10_0708,3731620519
l04_m15_a10_1508,1700049324
l04_m15_a12_0704,2584932231
l04_m15_a12_0708,2477040556
l04_m15_a12_1502,3360291257
l04_m15_a12_1506,3475258784
l04_m16_a01_0502,3139525829
l04_m16_a02_0502,1035284075
l04_m16_a02_0504,3570830174
l04_m16_a03_0506,4051974615
l04_m16_a03_0606,4089612174
l04_m16_a03_0910,149312711
l04_m16_a04_0508,188294248
l04_m16_a04_0912,4226614611
l04_m16_a05_0508,3227908045
l04_m16_a06_0504,1330104648
l04_m16_a06_0706,2731375626
l04_m16_a07_0502,1836629976
l04_m16_a08_0504,1968023608
l04_m16_a08_0508,2096882707
l04_m16_a09_0704,3180703731
l04_m16_a09_1502,4023302605
l04_m16_a09_1506,3903028692
l04_m16_a09_9910,3564451883
l04_m16_a10_0404,1051413462
l04_m16_a10_0506,3513204941
l04_m16_a10_0508,920612298
l04_m16_a10_0906,3632118185
l04_m16_a10_1102,1774144365
l04_m16_a10_1106,1859293044
l04_m16_a10_1202,1811543348
l04_m16_a10_1206,1821651245
l04_m16_a10_1404,2249665715
l04_m16_a10_1504,2278901380
l04_m16_a10_1508,2388855471
l04_m16_a11_0504,4097176132
l04_m16_a11_0506,440111976
l04_m17_a01_0202,1370235262
l04_m17_a01_0206,1455547751
l04_m17_a01_0306,1459851088
l04_m17_a01_0606,1372081595
l04_m17_a01_0608,3060818108
l04_m17_a01_0906,1519651462
l04_m17_a01_0916,1133460423
l04_m17_a03_0202,476348533
l04_m17_a03_0206,453592172
l04_m17_a03_0604,4061040028
l04_m17_a03_0606,469822640
l04_m17_a03_0608,4223189431
l04_m17_a03_0706,499287687
l04_m17_a03_0904,4182952609
l04_m17_a03_0910,3877912569
l04_m17_a03_0912,153771733
l04_m17_a03_0914,3762944992
l04_m17_a03_1406,2805489595
l04_m17_a05_0202,3393020776
l04_m17_a05_0206,3444615025
l04_m17_a05_0208,719882870
l04_m17_a05_0302,3422488927
l04_m17_a05_0702,3438715267
l04_m17_a05_0902,3328740489
l04_m17_a05_0904,789260732
l04_m17_a05_1504,2662184893
l04_m17_a05_9902,3143680771
l04_m17_a06_0204,2781525235
l04_m17_a06_0208,2893871320
l04_m17_a06_0302,1298889713
l04_m17_a06_0608,2876592132
l04_m17_a06_1406,4160081416
l04_m17_a06_1504,406439187
l04_m17_a06_9912,619675884
l04_m17_a07_0204,1855350614
l04_m17_a07_0208,1730161533
l04_m17_a07_0304,1867779425
l04_m17_a07_0602,2164026047
l04_m17_a07_0604,1772081034
l04_m17_a07_0608,1613333409
l04_m17_a07_1406,1017716141
l04_m17_a07_9906,4056262161
l04_m17_a09_0204,1419511334
l04_m17_a09_0206,3130156810
l04_m17_a09_0602,3136687055
l04_m17_a09_0606,3181105110
l04_m17_a09_0708,1541507302
l04_m17_a09_0908,1367320044
l04_m17_a09_0910,1186929823
l04_m17_a10_0204,3588512858
l04_m17_a10_0208,3696365681
l04_m17_a10_0302,1027969880
l04_m17_a10_0502,969469930
l04_m17_a10_0604,3538809990
l04_m17_a10_0908,3490185104
l04_m17_a10_0914,3232400122
l04_m17_a10_0916,782558166
l04_m17_a10_1406,2279286433
l04_m18_a01_0402,2754217537
l04_m18_a01_1102,442344399
l04_m18_a01_1104,4080928506
l04_m18_a01_1108,4203236049
l04_m18_a01_1110,3980981154
l04_m18_a01_1406,469476669
l04_m18_a01_1408,4232284218
l04_m18_a01_9936,4256845122
l04_m18_a02_0402,582907119
l04_m18_a02_1104,1974105172
l04_m18_a02_1108,2082224255
l04_m18_a02_1110,1809613068
l04_m18_a02_1402,2583827338
l04_m18_a02_1404,1935783615
l04_m18_a02_1406,2641352595
l04_m18_a02_1408,2060974740
l04_m18_a02_9932,2084830197
l04_m18_a03_0404,8454783
l04_m18_a03_0914,289579117
l04_m18_a03_0916,4283220289
l04_m18_a03_1104,3203835889
l04_m18_a03_1208,3037091203
l04_m18_a03_1404,3091031322
l04_m18_a03_1408,2978687281
l04_m18_a03_9930,1494305148
l04_m18_a03_9934,1585220965
l04_m18_a04_0402,4108818418
l04_m18_a04_0408,338853612
l04_m18_a04_1102,1250964092
l04_m18_a04_1108,2856704866
l04_m18_a04_1110,3179635217
l04_m18_a04_1204,2713004304
l04_m18_a04_1208,2818794811
l04_m18_a04_1404,2771932578
l04_m18_a04_1406,1261843598
l04_m18_a04_1408,2894993801
l04_m18_a05_0406,953581646
l04_m18_a05_0408,3748572489
l04_m18_a05_0918,3467448155
l04_m18_a05_1204,1793718965
l04_m18_a05_1206,2229771161
l04_m18_a05_1208,1667217054
l04_m18_a05_1408,1741867564
l04_m18_a05_1506,2175307036
l04_m18_a05_9922,2019424780
l04_m18_a06_0406,3192058592
l04_m18_a06_1102,123245431
l04_m18_a06_1202,85863726
l04_m18_a06_1204,3967649819
l04_m18_a06_1402,26431900
l04_m18_a06_1408,3779508354
l04_m18_a06_1508,3766801077
l04_m18_a06_9908,740950846
l04_m18_a07_0408,2460355650
l04_m18_a07_1106,3412690123
l04_m18_a07_1202,3460497035
l04_m18_a07_1208,781653909
l04_m18_a07_1402,3402596921
l04_m18_a07_1502,3406686222
l04_m18_a08_0408,1676721815
l04_m18_a08_1106,977221150
l04_m18_a08_1108,3716619033
l04_m18_a08_1110,3393692266
l04_m18_a08_1206,947488839
l04_m18_a08_9924,765480167
l04_m18_a09_0406,1326727221
l04_m18_a09_1202,4098400251
l04_m18_a09_1204,489372366
l04_m18_a09_1402,4039500617
l04_m18_a09_1408,269486679
l04_m18_a09_9918,3295117482
l04_m18_a09_9920,3784399707
l04_m18_a09_9926,150142574
l04_m18_a09_9928,4014658409
l04_m19_a05_0918,560948325
l04_m24_a01_0906,675403652
l04_m24_a01_0914,3746858985
l04_m24_a01_1404,1982546590
l04_m24_a01_9916,1280485711
l04_m24_a02_0202,2783809234
l04_m24_a02_0406,2785883769
l04_m24_a02_0902,2847433011
l04_m24_a02_1404,4039061552
l04_m24_a03_0904,2340886435
l04_m24_a03_0910,2515657467
l04_m24_a04_0302,1920337912
l04_m24_a04_0308,2460217062
l04_m24_a04_0910,2297745987
l04_m24_a04_0912,1727705967
l04_m24_a04_1404,652661549
l04_m24_a05_0304,1346990440
l04_m24_a05_0404,1426483181
l04_m24_a05_0902,3032306059
l04_m24_a05_0904,1574892734
l04_m24_a05_0910,1135084006
l04_m24_a06_0306,953377514
l04_m24_a06_0308,3748351981
l04_m24_a06_0910,3309073224
l04_m24_a06_0912,724701796
l04_m24_a06_9904,2789394842
l04_m24_a07_0304,495046755
l04_m24_a07_0404,416204518
l04_m24_a07_0902,4185256064
l04_m24_a07_0908,429922718
l04_m24_a08_0306,47776666
l04_m24_a08_0308,3848351389
l04_m24_a08_0604,3927744605
l04_m24_a08_0910,4281733688
l04_m24_a08_0916,374716173
l04_m24_a08_1104,1475334589
l04_m24_a08_1206,3148287688
l04_m24_a08_1402,3091707491
l04_m24_a08_1404,1361318742
l04_m24_a08_1408,1485987709
l04_m24_a08_1502,3112557652
l04_m24_a09_0306,3380990015
l04_m24_a09_0402,3416720035
l04_m24_a09_0906,3289535977
l05_m01_a01_1405,577167867
l05_m01_a01_1407,3429400791
l05_m01_a01_9919,4289144621
l05_m01_a01_9929,3565843694
l05_m01_a01_9931,3276459421
l05_m01_a02_0703,4151045980
l05_m01_a02_0705,503859817
l05_m01_a02_0707,4026936133
l05_m01_a02_0811,186841100
l05_m01_a02_1401,2745128780
l05_m01_a02_1403,1301362272
l05_m01_a02_1405,2767360853
l05_m01_a02_1707,1220168736
l05_m01_a03_0501,3518859707
